Time,Latitude,Longitude,Heading,WindSpeed,WindDirection,RudderAngle,SailAngle
00:05:52,0.000000,0.000000,58.60,0.00,309,64,90
00:05:54,0.000000,0.000000,58.60,0.00,309,64,90
00:05:55,0.000000,0.000000,58.60,0.00,309,64,90
00:05:56,0.000000,0.000000,58.60,0.00,309,64,90
00:05:58,0.000000,0.000000,58.60,0.00,309,64,90
00:05:59,0.000000,0.000000,58.60,0.00,309,64,90
00:06:00,0.000000,0.000000,58.60,0.00,309,64,90
00:06:01,0.000000,0.000000,58.60,0.00,309,64,90
00:06:03,0.000000,0.000000,58.60,0.00,309,64,90
00:06:04,0.000000,0.000000,58.60,0.00,309,64,90
00:06:05,0.000000,0.000000,58.60,0.00,309,64,90
00:06:07,0.000000,0.000000,58.60,0.00,309,64,90
00:06:08,0.000000,0.000000,58.60,0.00,309,64,90
00:06:09,0.000000,0.000000,58.60,0.00,309,64,90
00:06:10,0.000000,0.000000,58.60,0.00,309,64,90
00:06:12,0.000000,0.000000,58.60,0.00,309,64,90
00:06:13,0.000000,0.000000,58.60,0.00,309,64,90
00:06:14,0.000000,0.000000,58.60,0.00,309,64,90
00:06:16,0.000000,0.000000,58.60,0.00,309,64,90
00:06:17,0.000000,0.000000,58.60,0.00,309,64,90
00:06:18,0.000000,0.000000,58.60,0.00,309,64,90
00:06:20,0.000000,0.000000,58.60,0.00,309,64,90
00:06:21,0.000000,0.000000,58.60,0.00,309,64,90
00:06:22,0.000000,0.000000,58.60,0.00,309,64,90
00:06:23,0.000000,0.000000,58.60,0.00,309,64,90
00:06:25,0.000000,0.000000,58.60,0.00,309,64,90
00:06:26,0.000000,0.000000,58.60,0.00,309,64,90
00:06:27,0.000000,0.000000,58.60,0.00,309,64,90
00:06:29,0.000000,0.000000,58.60,0.00,309,64,90
00:06:30,0.000000,0.000000,58.60,0.00,309,64,90
00:06:31,0.000000,0.000000,58.60,0.00,309,64,90
00:06:33,0.000000,0.000000,58.60,0.00,309,64,90
00:06:34,0.000000,0.000000,58.60,0.00,309,64,90
00:06:35,0.000000,0.000000,58.60,0.00,309,64,90
00:06:36,0.000000,0.000000,58.60,0.00,309,64,90
00:06:38,0.000000,0.000000,58.60,0.00,309,64,90
00:06:39,0.000000,0.000000,58.60,0.00,309,64,90
00:06:40,0.000000,0.000000,58.60,0.00,309,64,90
00:06:42,0.000000,0.000000,58.60,0.00,309,64,90
00:06:43,0.000000,0.000000,58.60,0.00,309,64,90
00:06:44,0.000000,0.000000,58.60,0.00,309,64,90
00:06:46,0.000000,0.000000,58.60,0.00,309,64,90
00:06:47,0.000000,0.000000,58.60,0.00,309,64,90
00:06:48,0.000000,0.000000,58.60,0.00,309,64,90
00:06:49,0.000000,0.000000,58.60,0.00,309,64,90
00:06:51,0.000000,0.000000,58.60,0.00,309,64,90
00:06:52,0.000000,0.000000,58.60,0.00,309,64,90
00:06:53,0.000000,0.000000,58.60,0.00,309,64,90
00:06:55,0.000000,0.000000,58.60,0.00,309,64,90
00:06:56,0.000000,0.000000,58.60,0.00,309,64,90
00:06:57,0.000000,0.000000,58.60,0.00,309,64,90
00:06:58,0.000000,0.000000,58.60,0.00,309,64,90
00:07:00,0.000000,0.000000,58.60,0.00,309,64,90
00:07:01,0.000000,0.000000,58.60,0.00,309,64,90
00:07:02,0.000000,0.000000,58.60,0.00,309,64,90
00:07:04,0.000000,0.000000,58.60,0.00,309,64,90
00:07:05,0.000000,0.000000,58.60,0.00,309,64,90
00:07:06,0.000000,0.000000,58.60,0.00,309,64,90
00:07:08,0.000000,0.000000,58.60,0.00,309,64,90
00:07:09,0.000000,0.000000,58.60,0.00,309,64,90
00:07:10,0.000000,0.000000,58.60,0.00,309,64,90
00:07:11,0.000000,0.000000,58.60,0.00,309,64,90
00:07:13,0.000000,0.000000,58.60,0.00,309,64,90
00:07:14,0.000000,0.000000,58.60,0.00,309,64,90
00:07:15,0.000000,0.000000,58.60,0.00,309,64,90
00:07:17,0.000000,0.000000,58.60,0.00,309,64,90
00:07:18,0.000000,0.000000,58.60,0.00,309,64,90
00:07:19,0.000000,0.000000,58.60,0.00,309,64,90
00:07:21,0.000000,0.000000,58.60,0.00,309,64,90
00:07:22,0.000000,0.000000,58.60,0.00,309,64,90
00:07:23,0.000000,0.000000,58.60,0.00,309,64,90
00:07:24,0.000000,0.000000,58.60,0.00,309,64,90
00:07:26,0.000000,0.000000,58.60,0.00,309,64,90
00:07:27,0.000000,0.000000,58.60,0.00,309,64,90
00:07:28,0.000000,0.000000,58.60,0.00,309,64,90
00:07:30,0.000000,0.000000,58.60,0.00,309,64,90
00:07:31,0.000000,0.000000,58.60,0.00,309,64,90
00:07:32,0.000000,0.000000,58.60,0.00,309,64,90
00:07:34,0.000000,0.000000,58.60,0.00,309,64,90
00:07:35,0.000000,0.000000,58.60,0.00,309,64,90
00:07:36,0.000000,0.000000,58.60,0.00,309,64,90
00:07:48,0.000000,0.000000,58.60,0.00,309,64,54
00:07:49,0.000000,0.000000,58.60,0.00,309,64,54
00:07:51,0.000000,0.000000,58.60,0.00,309,64,54
00:07:52,0.000000,0.000000,58.60,0.00,309,64,54
00:07:53,0.000000,0.000000,58.60,0.00,309,64,54
00:07:54,0.000000,0.000000,58.60,0.00,309,64,54
00:07:56,0.000000,0.000000,58.60,0.00,309,64,54
00:07:57,0.000000,0.000000,58.60,0.00,309,64,54
00:07:58,0.000000,0.000000,58.60,0.00,309,64,54
00:08:00,0.000000,0.000000,58.60,0.00,309,64,54
00:08:01,0.000000,0.000000,58.60,0.00,309,64,54
00:08:02,0.000000,0.000000,58.60,0.00,309,64,54
00:08:04,0.000000,0.000000,58.60,0.00,309,64,54
00:08:05,0.000000,0.000000,58.60,0.00,309,64,54
00:08:06,0.000000,0.000000,58.60,0.00,309,64,54
00:08:08,0.000000,0.000000,58.60,0.00,309,64,54
00:08:09,0.000000,0.000000,58.60,0.00,309,64,54
00:08:10,0.000000,0.000000,58.60,0.00,309,64,54
00:08:11,0.000000,0.000000,58.60,0.00,309,64,54
00:08:13,0.000000,0.000000,58.60,0.00,309,64,54
00:08:14,0.000000,0.000000,58.60,0.00,309,64,54
00:08:15,0.000000,0.000000,58.60,0.00,309,64,54
00:08:17,0.000000,0.000000,58.60,0.00,309,64,54
00:08:18,0.000000,0.000000,58.60,0.00,309,64,54
00:08:19,0.000000,0.000000,58.60,0.00,309,64,54
00:08:21,0.000000,0.000000,58.60,0.00,309,64,54
00:08:22,0.000000,0.000000,58.60,0.00,309,64,54
00:08:23,0.000000,0.000000,58.60,0.00,309,64,54
00:08:25,0.000000,0.000000,58.60,0.00,309,64,54
00:08:26,0.000000,0.000000,58.60,0.00,309,64,54
00:08:27,0.000000,0.000000,58.60,0.00,309,64,54
00:08:28,0.000000,0.000000,58.60,0.00,309,64,54
00:08:30,0.000000,0.000000,58.60,0.00,309,64,54
00:08:31,0.000000,0.000000,58.60,0.00,309,64,54
00:08:32,0.000000,0.000000,58.60,0.00,309,64,54
00:08:34,0.000000,0.000000,58.60,0.00,309,64,54
00:08:35,0.000000,0.000000,58.60,0.00,309,64,54
00:08:36,0.000000,0.000000,58.60,0.00,309,64,54
00:09:36,0.000000,0.000000,60.80,0.00,309,64,55
00:09:37,0.000000,0.000000,60.70,0.00,309,64,55
00:09:38,0.000000,0.000000,60.80,0.00,309,64,55
00:09:40,0.000000,0.000000,60.80,0.00,310,64,55
00:09:41,0.000000,0.000000,60.80,0.00,309,64,55
00:09:42,0.000000,0.000000,60.80,0.00,309,64,55
00:09:43,0.000000,0.000000,60.80,0.00,310,64,55
00:09:45,0.000000,0.000000,60.80,0.00,310,64,55
00:09:46,0.000000,0.000000,60.80,0.00,309,64,55
00:09:47,0.000000,0.000000,60.80,0.00,310,64,55
00:09:49,0.000000,0.000000,60.80,0.00,309,64,55
00:09:50,0.000000,0.000000,60.80,0.00,309,64,55
00:09:51,0.000000,0.000000,60.80,0.00,309,64,55
00:09:53,0.000000,0.000000,60.80,0.00,309,64,55
00:09:54,0.000000,0.000000,60.80,0.00,309,64,55
00:09:55,0.000000,0.000000,60.80,0.00,310,64,55
00:09:57,0.000000,0.000000,60.80,0.00,309,64,55
00:09:58,0.000000,0.000000,60.80,0.00,309,64,55
00:09:59,0.000000,0.000000,60.80,0.00,310,64,55
00:10:00,0.000000,0.000000,60.80,0.00,309,64,55
00:10:02,0.000000,0.000000,60.80,0.00,309,64,55
00:10:03,0.000000,0.000000,60.80,0.00,310,64,55
00:10:04,0.000000,0.000000,60.80,0.00,310,64,55
00:10:06,0.000000,0.000000,60.80,0.00,309,64,55
00:10:07,0.000000,0.000000,60.80,0.00,310,64,55
00:10:08,0.000000,0.000000,60.80,0.00,309,64,55
00:10:10,0.000000,0.000000,60.80,0.00,310,64,55
00:10:11,0.000000,0.000000,60.80,0.00,309,64,55
00:10:12,0.000000,0.000000,60.80,0.00,309,64,55
00:10:14,0.000000,0.000000,60.80,0.00,309,64,55
00:10:15,0.000000,0.000000,60.80,0.00,309,64,55
00:10:16,0.000000,0.000000,60.80,0.00,309,64,55
00:10:17,0.000000,0.000000,60.80,0.00,309,64,55
00:10:19,0.000000,0.000000,60.80,0.00,309,64,55
00:10:20,0.000000,0.000000,60.80,0.00,309,64,55
00:10:21,0.000000,0.000000,60.80,0.00,309,64,55
00:10:23,0.000000,0.000000,60.80,0.00,309,64,55
00:10:24,0.000000,0.000000,63.20,0.00,309,64,57
00:10:25,0.000000,0.000000,64.20,0.00,309,64,57
00:10:27,0.000000,0.000000,64.10,0.00,309,64,57
00:10:28,0.000000,0.000000,64.10,0.00,309,64,57
00:10:29,0.000000,0.000000,64.10,0.00,309,64,57
00:10:31,0.000000,0.000000,64.10,0.00,310,64,57
00:10:32,0.000000,0.000000,64.10,0.00,309,64,57
00:10:33,0.000000,0.000000,64.10,0.00,310,64,57
00:10:34,0.000000,0.000000,64.10,0.00,309,64,57
00:10:36,0.000000,0.000000,64.10,0.00,309,64,57
00:10:37,0.000000,0.000000,64.10,0.00,309,64,57
00:10:38,0.000000,0.000000,64.10,0.00,310,64,57
00:10:40,0.000000,0.000000,64.10,0.00,309,64,57
00:10:41,0.000000,0.000000,64.10,0.00,309,64,57
00:10:42,0.000000,0.000000,64.10,0.00,310,64,57
00:10:44,0.000000,0.000000,64.10,0.00,309,64,57
00:10:45,0.000000,0.000000,64.10,0.00,309,64,57
00:10:46,0.000000,0.000000,64.10,0.00,310,64,57
00:10:48,0.000000,0.000000,64.10,0.00,309,64,57
00:10:49,0.000000,0.000000,64.10,0.00,309,64,57
00:10:50,0.000000,0.000000,64.10,0.00,309,64,57
00:10:51,0.000000,0.000000,64.10,0.00,310,64,57
00:10:53,0.000000,0.000000,64.10,0.00,309,64,57
00:10:54,0.000000,0.000000,64.10,0.00,310,64,57
00:10:55,0.000000,0.000000,64.10,0.00,309,64,57
00:10:57,0.000000,0.000000,64.10,0.00,309,64,57
00:10:58,0.000000,0.000000,64.10,0.00,309,64,57
00:10:59,0.000000,0.000000,64.10,0.00,309,64,57
00:11:01,0.000000,0.000000,64.10,0.00,309,64,57
00:11:02,0.000000,0.000000,64.10,0.00,310,64,57
00:11:03,0.000000,0.000000,64.10,0.00,309,64,57
00:11:05,0.000000,0.000000,64.10,0.00,309,64,57
00:11:06,0.000000,0.000000,64.10,0.00,310,64,57
00:11:07,0.000000,0.000000,64.10,0.00,309,64,57
00:11:08,0.000000,0.000000,64.10,0.00,309,64,57
00:11:10,0.000000,0.000000,64.10,0.00,310,64,57
00:11:11,0.000000,0.000000,64.10,0.00,309,64,57
00:11:12,0.000000,0.000000,64.10,0.00,309,64,57
00:11:14,0.000000,0.000000,64.10,0.00,309,64,57
00:11:15,0.000000,0.000000,64.10,0.00,309,64,57
00:11:16,0.000000,0.000000,64.10,0.00,309,64,57
00:11:18,0.000000,0.000000,64.10,0.00,310,64,57
00:11:19,0.000000,0.000000,64.10,0.00,309,64,57
00:11:20,0.000000,0.000000,64.10,0.00,309,64,57
00:11:21,0.000000,0.000000,64.10,0.00,309,64,57
00:11:23,0.000000,0.000000,64.10,0.00,309,64,57
00:11:24,0.000000,0.000000,64.10,0.00,309,64,57
00:11:25,0.000000,0.000000,64.10,0.00,309,64,57
00:11:27,0.000000,0.000000,64.10,0.00,309,64,57
00:11:28,0.000000,0.000000,64.10,0.00,310,64,57
00:11:29,0.000000,0.000000,64.10,0.00,310,64,57
00:11:31,0.000000,0.000000,64.10,0.00,309,64,57
00:11:32,0.000000,0.000000,64.10,0.00,309,64,57
00:11:33,0.000000,0.000000,64.10,0.00,310,64,57
00:11:35,0.000000,0.000000,64.10,0.00,309,64,57
00:11:36,0.000000,0.000000,64.10,0.00,310,64,57
00:11:37,0.000000,0.000000,64.10,0.00,309,64,57
00:11:38,0.000000,0.000000,64.10,0.00,309,64,57
00:11:40,0.000000,0.000000,64.10,0.00,309,64,57
00:11:41,0.000000,0.000000,64.10,0.00,310,64,57
00:11:42,0.000000,0.000000,64.10,0.00,310,64,57
00:11:44,0.000000,0.000000,64.10,0.00,309,64,57
00:11:45,0.000000,0.000000,64.10,0.00,309,64,57
00:11:46,0.000000,0.000000,64.10,0.00,309,64,57
00:11:48,0.000000,0.000000,64.10,0.00,309,64,57
00:11:49,0.000000,0.000000,64.10,0.00,309,64,57
00:11:50,0.000000,0.000000,64.10,0.00,309,64,57
00:11:52,0.000000,0.000000,64.10,0.00,309,64,57
00:11:53,0.000000,0.000000,64.10,0.00,310,64,57
00:11:54,0.000000,0.000000,64.10,0.00,309,64,57
00:11:55,0.000000,0.000000,64.10,0.00,309,64,57
00:11:57,0.000000,0.000000,64.10,0.00,310,64,57
00:11:58,0.000000,0.000000,64.10,0.00,309,64,57
00:11:59,0.000000,0.000000,64.10,0.00,310,64,57
00:12:01,0.000000,0.000000,64.10,0.00,310,64,57
00:12:02,0.000000,0.000000,64.10,0.00,309,64,57
00:12:03,0.000000,0.000000,64.10,0.00,309,64,57
00:12:05,0.000000,0.000000,64.10,0.00,310,64,57
00:12:06,0.000000,0.000000,64.10,0.00,309,64,57
00:12:07,0.000000,0.000000,64.10,0.00,309,64,57
00:12:09,0.000000,0.000000,64.10,0.00,309,64,57
00:12:10,0.000000,0.000000,64.10,0.00,310,64,57
00:12:11,0.000000,0.000000,64.10,0.00,309,64,57
00:12:12,0.000000,0.000000,64.10,0.00,310,64,57
00:12:14,0.000000,0.000000,64.10,0.00,309,64,57
00:12:15,0.000000,0.000000,64.10,0.00,310,64,57
00:12:16,0.000000,0.000000,64.10,0.00,309,64,57
00:12:18,0.000000,0.000000,64.10,0.00,309,64,57
00:12:19,0.000000,0.000000,64.10,0.00,309,64,57
00:12:20,0.000000,0.000000,64.10,0.00,309,64,57
00:12:22,0.000000,0.000000,64.10,0.00,309,64,57
00:12:23,0.000000,0.000000,64.10,0.00,309,64,57
00:12:24,0.000000,0.000000,64.10,0.00,309,64,57
00:12:26,0.000000,0.000000,64.10,0.00,309,64,57
00:12:27,0.000000,0.000000,64.10,0.00,309,64,57
00:12:28,0.000000,0.000000,64.10,0.00,310,64,57
00:12:29,0.000000,0.000000,64.10,0.00,309,64,57
00:12:31,0.000000,0.000000,64.10,0.00,310,64,57
00:12:32,0.000000,0.000000,64.10,0.00,310,64,57
00:12:33,0.000000,0.000000,64.10,0.00,309,64,57
00:12:35,0.000000,0.000000,64.10,0.00,309,64,57
00:12:36,0.000000,0.000000,64.10,0.00,310,64,57
00:12:37,0.000000,0.000000,64.10,0.00,310,64,57
00:12:39,0.000000,0.000000,64.10,0.00,310,64,57
00:12:40,0.000000,0.000000,64.10,0.00,309,64,57
00:12:41,0.000000,0.000000,64.10,0.00,310,64,57
00:12:43,0.000000,0.000000,64.10,0.00,310,64,57
00:12:44,0.000000,0.000000,64.10,0.00,309,64,57
00:12:45,0.000000,0.000000,64.10,0.00,310,64,57
00:12:46,0.000000,0.000000,64.10,0.00,309,64,57
00:12:48,0.000000,0.000000,64.10,0.00,309,64,57
00:12:49,0.000000,0.000000,64.10,0.00,309,64,57
00:12:50,0.000000,0.000000,64.10,0.00,309,64,57
00:12:52,0.000000,0.000000,64.10,0.00,309,64,57
00:12:53,0.000000,0.000000,64.10,0.00,310,64,57
00:12:54,0.000000,0.000000,64.10,0.00,309,64,57
00:12:56,0.000000,0.000000,64.10,0.00,309,64,57
00:12:57,0.000000,0.000000,64.10,0.00,310,64,57
00:12:58,0.000000,0.000000,64.10,0.00,310,64,57
00:12:59,0.000000,0.000000,64.10,0.00,309,64,57
00:13:01,0.000000,0.000000,64.10,0.00,309,64,57
00:13:02,0.000000,0.000000,64.10,0.00,309,64,57
00:13:03,0.000000,0.000000,64.10,0.00,309,64,57
00:13:05,0.000000,0.000000,64.10,0.00,310,64,57
00:13:06,0.000000,0.000000,64.10,0.00,309,64,57
00:13:07,0.000000,0.000000,64.10,0.00,310,64,57
00:13:09,0.000000,0.000000,64.10,0.00,310,64,57
00:13:10,0.000000,0.000000,64.10,0.00,309,64,57
00:13:11,0.000000,0.000000,64.10,0.00,309,64,57
00:13:13,0.000000,0.000000,64.10,0.00,310,64,57
00:13:14,0.000000,0.000000,64.10,0.00,309,64,57
00:13:15,0.000000,0.000000,64.10,0.00,309,64,57
00:13:16,0.000000,0.000000,64.10,0.00,309,64,57
00:13:18,0.000000,0.000000,64.10,0.00,309,64,57
00:13:19,0.000000,0.000000,64.10,0.00,309,64,57
00:13:20,0.000000,0.000000,64.10,0.00,310,64,57
00:13:22,0.000000,0.000000,64.10,0.00,309,64,57
00:13:23,0.000000,0.000000,64.20,0.00,310,64,57
00:13:24,0.000000,0.000000,63.40,0.00,309,64,57
00:13:26,0.000000,0.000000,63.40,0.00,310,64,56
00:13:27,0.000000,0.000000,63.40,0.00,310,64,56
00:13:28,0.000000,0.000000,63.40,0.00,310,64,56
00:13:30,0.000000,0.000000,63.40,0.00,310,64,56
00:13:31,0.000000,0.000000,63.40,0.00,310,64,56
00:13:32,0.000000,0.000000,63.40,0.00,310,64,56
00:13:33,0.000000,0.000000,63.40,0.00,310,64,56
00:13:35,0.000000,0.000000,63.40,0.00,310,64,56
00:13:36,0.000000,0.000000,63.40,0.00,310,64,56
00:13:37,0.000000,0.000000,63.40,0.00,309,64,57
00:13:39,0.000000,0.000000,63.40,0.00,310,64,56
00:13:40,0.000000,0.000000,63.40,0.00,310,64,56
00:13:41,0.000000,0.000000,63.40,0.00,309,64,57
00:13:43,0.000000,0.000000,63.40,0.00,310,64,56
00:13:44,0.000000,0.000000,63.40,0.00,310,64,56
00:13:45,0.000000,0.000000,63.40,0.00,310,64,56
00:13:47,0.000000,0.000000,63.40,0.00,310,64,56
00:13:48,0.000000,0.000000,63.40,0.00,310,64,56
00:13:49,0.000000,0.000000,63.40,0.00,310,64,56
00:13:50,0.000000,0.000000,63.40,0.00,310,64,56
00:13:52,0.000000,0.000000,63.40,0.00,310,64,56
00:13:53,0.000000,0.000000,63.40,0.00,309,64,57
00:13:54,0.000000,0.000000,63.40,0.00,310,64,56
00:13:56,0.000000,0.000000,63.40,0.00,309,64,57
00:13:57,0.000000,0.000000,63.40,0.00,310,64,56
00:13:58,0.000000,0.000000,63.40,0.00,310,64,56
00:14:00,0.000000,0.000000,63.40,0.00,310,64,56
00:14:01,0.000000,0.000000,63.40,0.00,310,64,56
00:14:02,0.000000,0.000000,63.40,0.00,310,64,56
00:14:04,0.000000,0.000000,63.40,0.00,309,64,57
00:14:05,0.000000,0.000000,63.40,0.00,310,64,56
00:14:06,0.000000,0.000000,63.40,0.00,310,64,56
00:14:07,0.000000,0.000000,63.40,0.00,310,64,56
00:14:09,0.000000,0.000000,63.40,0.00,310,64,56
23:59:45,0.000000,0.000000,31.70,0.25,324,64,33
23:59:46,0.000000,0.000000,31.70,0.50,324,64,33
23:59:47,0.000000,0.000000,31.70,0.50,324,64,33
23:59:49,0.000000,0.000000,31.70,0.75,324,64,33
23:59:55,0.000000,0.000000,31.70,0.00,344,64,23
10:34:20,0.000000,0.000000,31.70,0.25,360,64,15
10:34:21,0.000000,0.000000,31.70,0.50,342,64,24
10:34:23,0.000000,0.000000,31.70,0.75,351,64,20
10:34:24,0.000000,0.000000,31.70,1.00,346,64,22
10:34:25,0.000000,0.000000,31.70,1.25,346,64,22
10:34:26,0.000000,0.000000,31.70,1.25,329,64,31
10:34:28,0.000000,0.000000,31.80,1.00,9,64,11
10:34:29,0.000000,0.000000,31.80,1.00,19,64,6
10:34:30,0.000000,0.000000,31.80,1.00,10,64,10
10:34:32,0.000000,0.000000,31.80,0.75,9,64,11
10:34:33,0.000000,0.000000,31.80,0.50,7,64,12
10:34:34,0.000000,0.000000,31.80,0.50,7,64,12
10:34:35,0.000000,0.000000,31.80,0.25,7,64,12
10:34:35,0.000000,0.000000,31.80,0.00,7,64,12
10:34:35,0.000000,0.000000,31.80,0.00,7,64,12
10:34:35,0.000000,0.000000,31.80,0.00,7,64,12
10:34:35,0.000000,0.000000,31.80,0.25,7,64,12
10:34:35,0.000000,0.000000,31.80,0.25,7,64,12
10:34:35,0.000000,0.000000,31.80,0.25,7,64,12
10:34:35,0.000000,0.000000,31.80,0.25,7,64,12
10:34:35,0.000000,0.000000,31.80,0.25,7,64,12
10:34:35,0.000000,0.000000,31.80,0.00,7,64,12
10:34:48,52.486633,-1.891292,31.80,0.00,7,64,12
10:34:48,52.486633,-1.891292,31.80,0.00,6,64,12
10:34:48,52.486633,-1.891292,31.80,0.00,354,64,18
10:34:52,52.486503,-1.889625,31.80,0.00,319,64,36
10:34:52,52.486503,-1.889625,31.80,0.00,318,64,36
10:34:52,52.486503,-1.889625,31.80,0.25,318,64,36
10:34:52,52.486503,-1.889625,31.80,0.25,314,64,38
10:34:52,52.486503,-1.889625,31.80,0.25,314,64,38
10:34:52,52.486503,-1.889625,31.80,0.25,314,64,38
10:34:52,52.486503,-1.889625,31.80,0.25,314,64,38
10:34:52,52.486503,-1.889625,31.80,0.25,318,64,36
10:34:52,52.486503,-1.889625,31.80,0.50,332,64,29
10:34:52,52.486503,-1.889625,31.80,0.75,332,64,29
10:34:52,52.486503,-1.889625,31.80,0.75,333,64,29
10:34:52,52.486503,-1.889625,31.80,1.00,355,64,18
10:34:52,52.486503,-1.889625,31.80,1.00,0,64,15
10:34:52,52.486503,-1.889625,31.80,0.75,0,64,15
10:34:52,52.486503,-1.889625,31.80,0.75,0,64,15
10:34:52,52.486503,-1.889625,31.80,1.00,0,64,15
10:34:52,52.486503,-1.889625,31.80,1.00,7,64,12
10:34:52,52.486503,-1.889625,31.80,0.75,7,64,12
10:34:52,52.486503,-1.889625,31.80,0.75,7,64,12
10:34:52,52.486503,-1.889625,31.80,0.75,8,64,11
10:34:52,52.486503,-1.889625,31.80,0.75,7,64,12
10:34:52,52.486503,-1.889625,31.80,0.50,42,64,5
10:34:52,52.486503,-1.889625,31.80,0.75,88,64,28
10:34:52,52.486503,-1.889625,31.80,1.00,76,64,22
10:35:24,52.486503,-1.889625,31.80,1.00,124,64,46
10:35:24,52.487319,-1.888587,31.80,1.00,352,64,19
10:35:24,52.487319,-1.888587,31.80,1.50,338,64,26
10:35:24,52.487319,-1.888587,31.80,1.75,338,64,26
10:35:24,52.487319,-1.888587,31.80,2.00,328,64,31
10:35:24,52.487319,-1.888587,31.80,2.25,356,64,17
10:35:24,52.487319,-1.888587,31.80,2.00,0,64,15
00:00:00,0.000000,0.000000,31.80,0.25,355,64,18
00:00:00,0.000000,0.000000,31.80,0.50,349,64,21
00:00:00,0.000000,0.000000,31.80,0.50,348,64,21
00:00:00,0.000000,0.000000,31.80,0.75,340,64,25
00:00:00,0.000000,0.000000,31.80,1.00,337,64,27
00:00:00,0.000000,0.000000,31.80,1.00,335,64,28
00:00:00,0.000000,0.000000,31.80,0.75,335,64,28
00:00:00,0.000000,0.000000,31.70,1.00,335,64,28
00:00:00,0.000000,0.000000,31.80,1.00,335,64,28
00:00:00,0.000000,0.000000,31.80,0.75,334,64,28
00:00:00,0.000000,0.000000,31.80,0.50,334,64,28
00:00:00,0.000000,0.000000,31.80,0.50,333,64,29
00:00:00,0.000000,0.000000,31.80,0.25,333,64,29
00:00:00,0.000000,0.000000,31.80,0.00,316,64,37
00:00:00,0.000000,0.000000,31.80,0.00,170,64,69
00:00:00,0.000000,0.000000,31.80,0.00,173,64,71
00:00:00,0.000000,0.000000,31.80,0.00,177,64,73
00:00:00,0.000000,0.000000,31.80,0.00,177,64,73
00:00:00,0.000000,0.000000,31.80,0.00,177,64,73
00:00:00,0.000000,0.000000,31.80,0.00,177,64,73
00:00:00,0.000000,0.000000,31.80,0.00,177,64,73
00:00:00,0.000000,0.000000,31.80,0.25,177,64,73
00:00:00,0.000000,0.000000,31.80,0.25,177,64,73
00:00:00,0.000000,0.000000,31.80,0.25,177,64,73
10:36:14,52.487327,-1.888603,31.80,0.25,177,64,73
10:36:14,52.487327,-1.888603,31.80,0.50,177,64,73
10:36:14,52.487327,-1.888603,31.80,0.25,180,64,74
10:36:18,52.487327,-1.888603,31.80,0.50,187,64,78
10:36:18,52.487327,-1.888603,31.80,0.50,237,64,77
10:36:18,52.487327,-1.888603,31.80,0.75,254,64,68
10:36:18,52.487327,-1.888603,31.80,0.50,255,64,68
10:36:18,52.487327,-1.888603,31.80,0.50,255,64,68
10:36:18,52.487327,-1.888603,31.80,0.50,255,64,68
10:36:18,52.487327,-1.888603,31.80,0.75,240,64,75
10:36:18,52.487327,-1.888603,31.80,0.75,238,64,76
10:36:18,52.487327,-1.888603,31.80,0.75,199,64,84
10:36:18,52.487327,-1.888603,31.80,0.75,182,64,75
10:36:18,52.487327,-1.888603,31.80,0.75,182,64,75
10:36:18,52.487327,-1.888603,31.80,0.50,182,64,75
10:36:18,52.487327,-1.888603,31.80,0.25,182,64,75
10:36:18,52.487327,-1.888603,31.80,0.50,185,64,77
10:36:18,52.487327,-1.888603,31.80,0.75,185,64,77
10:36:18,52.487327,-1.888603,31.80,0.50,191,64,80
10:36:18,52.487327,-1.888603,31.80,0.50,247,64,72
10:36:18,52.487327,-1.888603,31.80,0.50,259,64,66
10:36:18,52.487327,-1.888603,31.80,0.50,259,64,66
10:36:43,52.487327,-1.888603,31.80,0.50,259,64,66
10:36:43,52.487327,-1.888603,31.80,0.75,274,64,58
10:36:43,52.487327,-1.888603,31.80,1.00,274,64,58
10:36:43,52.487327,-1.888603,31.80,1.25,270,64,60
10:36:43,52.487327,-1.888603,31.80,1.25,236,64,77
10:36:43,52.487327,-1.888603,31.80,1.00,236,64,77
10:36:43,52.487327,-1.888603,31.80,1.00,236,64,77
10:36:43,52.487327,-1.888603,31.80,0.75,236,64,77
10:36:43,52.487327,-1.888603,31.80,0.50,236,64,77
10:36:43,52.487327,-1.888603,31.80,0.25,236,64,77
10:36:43,52.487327,-1.888603,31.80,0.25,237,64,77
10:36:43,52.487327,-1.888603,31.80,0.00,237,64,77
10:36:43,52.487327,-1.888603,31.80,0.00,237,64,77
10:36:43,52.487327,-1.888603,31.80,0.25,235,64,78
10:36:43,52.487327,-1.888603,31.80,0.50,216,64,87
10:36:43,52.487327,-1.888603,31.80,0.50,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.50,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.75,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.50,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.25,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.25,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.25,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.25,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.50,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.50,212,64,89
10:37:04,52.487327,-1.888603,31.80,0.50,212,64,89
